Feature,Duration,ATE,Normalized_ATE,Sum_Normalized_ATE,Type
Heater Dutycycle,220,3.6088886999111054,0.018958404908287936,0.9999999999999998,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,220,3.9039607827442495,0.02050849317330437,0.9999999999999998,OBS_N
2.5V_PCU_ELB,230,18.94660918237713,0.07053668898853971,1.0,OBS_N
Radial Distance from Sun,230,0.0010327848634018,3.8449742642922995e-06,1.0,OBS_N
Electronic Box Temperature,230,35.91046242014902,0.13369173844155324,1.0,OBS_N
Outboard Sensor Temperature,230,16.387902931094548,0.06101083318381742,1.0,OBS_N
Inboard Sensor Temperature,230,3.058741941618116,0.011387448115665923,1.0,OBS_N
Solar Array's Angle,230,70.2634900094665,0.261585273351022,1.0,OBS_N
High Gain Antenna Azimuth,230,23.501492827533088,0.08749415129563111,1.0,OBS_N
High Gain Antenna Elevation,230,28.827235351630133,0.10732145867497409,1.0,OBS_N
Heater Dutycycle,230,27.817255762073408,0.1035613865951848,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,230,43.89222052878442,0.16340717637934749,1.0,OBS_N
2.5V_PCU_ELB,240,25.02385021950681,0.09137288808591,1.0,OBS_N
Radial Distance from Sun,240,0.0008154333820462,2.9774995656400235e-06,1.0,OBS_N
Electronic Box Temperature,240,9.663946307638428,0.03528724303775395,1.0,OBS_N
Outboard Sensor Temperature,240,12.326674259775084,0.04501001315664424,1.0,OBS_N
Inboard Sensor Temperature,240,16.86471195514733,0.06158034932919913,1.0,OBS_N
Solar Array's Angle,240,44.08384891898431,0.16096917773790553,1.0,OBS_N
High Gain Antenna Azimuth,240,64.25126187534275,0.2346091152726655,1.0,OBS_N
High Gain Antenna Elevation,240,65.01258103476175,0.2373890204327845,1.0,OBS_N
Heater Dutycycle,240,10.442384550320057,0.03812965736674056,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,240,26.19508111340764,0.09564955808083096,1.0,OBS_N
2.5V_PCU_ELB,10,100.27124217476256,0.2548381541165071,1.0,OBS_R
Radial Distance from Sun,10,0.0530724603218422,0.00013488301859537484,1.0,OBS_R
Electronic Box Temperature,10,31.873919482224963,0.0810071824098016,1.0,OBS_R
Outboard Sensor Temperature,10,75.64580960978819,0.19225291389138816,1.0,OBS_R
Inboard Sensor Temperature,10,37.5849096319991,0.09552159508067908,1.0,OBS_R
Solar Array's Angle,10,7.027050064760575,0.01785916309151485,1.0,OBS_R
High Gain Antenna Azimuth,10,39.83634328598913,0.10124358659145154,1.0,OBS_R
High Gain Antenna Elevation,10,49.54442325960797,0.12591655490055598,1.0,OBS_R
Heater Dutycycle,10,22.077790130639997,0.056110437667241934,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,10,29.55572900316329,0.07511552923226444,1.0,OBS_R
2.5V_PCU_ELB,20,0.6633199525718088,0.002629234110516519,1.0,OBS_R
Radial Distance from Sun,20,0.0323173845899003,0.0001280980160433938,1.0,OBS_R
Electronic Box Temperature,20,9.924317027316988,0.03933750635818081,1.0,OBS_R
Outboard Sensor Temperature,20,17.78130867392073,0.07048065283402508,1.0,OBS_R
Inboard Sensor Temperature,20,40.69608450046477,0.16130908337406175,1.0,OBS_R
Solar Array's Angle,20,56.769096082442935,0.22501847451511772,1.0,OBS_R
High Gain Antenna Azimuth,20,71.47568665727762,0.2833117151131685,1.0,OBS_R
High Gain Antenna Elevation,20,3.085258638912405,0.01222919229512563,1.0,OBS_R
Heater Dutycycle,20,20.142035834556044,0.07983798386605556,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,20,31.71695397650287,0.12571805951770498,1.0,OBS_R
2.5V_PCU_ELB,30,32.400354426187214,0.16126947791413912,1.0,OBS_R
Radial Distance from Sun,30,0.023835560187232,0.0001186390832835803,1.0,OBS_R
Electronic Box Temperature,30,46.34930956839851,0.2306989873461099,1.0,OBS_R
Outboard Sensor Temperature,30,29.522469697173563,0.14694509856815302,1.0,OBS_R
Inboard Sensor Temperature,30,0.6524955843518866,0.0032477305910166483,1.0,OBS_R
Solar Array's Angle,30,35.2970404717599,0.17568743890635322,1.0,OBS_R
High Gain Antenna Azimuth,30,7.802274841623598,0.03883503166972392,1.0,OBS_R
High Gain Antenna Elevation,30,21.133765110828783,0.10519117232337256,1.0,OBS_R
Heater Dutycycle,30,20.5990367569367,0.10252961617729645,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,30,7.127580179477229,0.035476807420551544,1.0,OBS_R
2.5V_PCU_ELB,40,2.170390475032822,0.011252737125888817,0.9999999999999999,OBS_R
Radial Distance from Sun,40,0.0196632469891358,0.0001019472541717747,0.9999999999999999,OBS_R
Electronic Box Temperature,40,8.499261864764621,0.044065784764762916,0.9999999999999999,OBS_R
Outboard Sensor Temperature,40,10.488805997798227,0.05438089505801233,0.9999999999999999,OBS_R
Inboard Sensor Temperature,40,60.81557042118283,0.31530806782599835,0.9999999999999999,OBS_R
Solar Array's Angle,40,10.20373871272766,0.05290291804927089,0.9999999999999999,OBS_R
High Gain Antenna Azimuth,40,35.74019933608516,0.18530078922768514,0.9999999999999999,OBS_R
High Gain Antenna Elevation,40,37.91105394861674,0.19655593274879354,0.9999999999999999,OBS_R
Heater Dutycycle,40,17.668740278888556,0.09160641460192996,0.9999999999999999,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,40,9.359246589348087,0.048524513343486196,0.9999999999999999,OBS_R
2.5V_PCU_ELB,50,11.112001024811216,0.04540840083341022,1.0,OBS_R
Radial Distance from Sun,50,0.020065176705117,8.199491563983521e-05,1.0,OBS_R
Electronic Box Temperature,50,25.573469721385315,0.10450416277112183,1.0,OBS_R
Outboard Sensor Temperature,50,40.01499072125159,0.16351840986683608,1.0,OBS_R
Inboard Sensor Temperature,50,13.740376521545004,0.056149070117899345,1.0,OBS_R
Solar Array's Angle,50,48.54937488079653,0.19839356294841232,1.0,OBS_R
High Gain Antenna Azimuth,50,8.456480757711667,0.034556806377968784,1.0,OBS_R
High Gain Antenna Elevation,50,26.984380677319784,0.11026974991283205,1.0,OBS_R
Heater Dutycycle,50,49.134513190953584,0.20078468898154256,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,50,21.126797465938623,0.08633315327433698,1.0,OBS_R
2.5V_PCU_ELB,60,63.06695749303284,0.29208457404762905,1.0000000000000002,OBS_R
Radial Distance from Sun,60,0.0210524175062039,9.750092036153352e-05,1.0000000000000002,OBS_R
Electronic Box Temperature,60,0.2302847069385974,0.0010665269613374638,1.0000000000000002,OBS_R
Outboard Sensor Temperature,60,23.47561888598793,0.10872359180440495,1.0000000000000002,OBS_R
Inboard Sensor Temperature,60,7.47611020758394,0.034624414310084964,1.0000000000000002,OBS_R
Solar Array's Angle,60,37.78809727712098,0.17500955708030744,1.0000000000000002,OBS_R
High Gain Antenna Azimuth,60,11.20116604080517,0.05187641741282314,1.0000000000000002,OBS_R
High Gain Antenna Elevation,60,20.09807282651516,0.09308102489896423,1.0000000000000002,OBS_R
Heater Dutycycle,60,50.19355980726603,0.23246348197245922,1.0000000000000002,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,60,2.3692729686718077,0.010972910591628216,1.0000000000000002,OBS_R
2.5V_PCU_ELB,70,97.06030388137624,0.2551069100265359,1.0,OBS_R
Radial Distance from Sun,70,0.0189874195584852,4.990528299666694e-05,1.0,OBS_R
Electronic Box Temperature,70,72.68100701080571,0.1910299718286925,1.0,OBS_R
Outboard Sensor Temperature,70,34.986510581101314,0.09195624009032213,1.0,OBS_R
Inboard Sensor Temperature,70,48.81940146830205,0.12831369942076956,1.0,OBS_R
Solar Array's Angle,70,22.95587587898738,0.060335712214526015,1.0,OBS_R
High Gain Antenna Azimuth,70,1.7320175983312986,0.004552320979356224,1.0,OBS_R
High Gain Antenna Elevation,70,40.7051197535606,0.10698665579372296,1.0,OBS_R
Heater Dutycycle,70,25.389627306019165,0.0667324241708532,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,70,36.12027818701529,0.09493616019222482,1.0,OBS_R
2.5V_PCU_ELB,80,52.007980761858725,0.17981475411216297,1.0,OBS_R
Radial Distance from Sun,80,0.0137475607513857,4.753144075082706e-05,1.0,OBS_R
Electronic Box Temperature,80,51.22325523528398,0.17710160844606437,1.0,OBS_R
Outboard Sensor Temperature,80,4.698942843901772,0.016246338344344278,1.0,OBS_R
Inboard Sensor Temperature,80,52.32159020994075,0.18089904165742132,1.0,OBS_R
Solar Array's Angle,80,30.52393251376171,0.10553483021443415,1.0,OBS_R
High Gain Antenna Azimuth,80,15.373183208106678,0.05315194164419891,1.0,OBS_R
High Gain Antenna Elevation,80,43.31845553890265,0.14977119505779596,1.0,OBS_R
Heater Dutycycle,80,20.267674992597293,0.0700743797746488,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,80,19.482123769579843,0.0673583793081784,1.0,OBS_R
2.5V_PCU_ELB,90,31.75605290630061,0.12634634043930196,0.9999999999999998,OBS_R
Radial Distance from Sun,90,0.0054548094007195,2.170279812822927e-05,0.9999999999999998,OBS_R
Electronic Box Temperature,90,11.466329387804942,0.04562055494413597,0.9999999999999998,OBS_R
Outboard Sensor Temperature,90,26.26022217479156,0.10448033263761287,0.9999999999999998,OBS_R
Inboard Sensor Temperature,90,15.52754253984092,0.061778716067551344,0.9999999999999998,OBS_R
Solar Array's Angle,90,37.37837349142696,0.1487156075772317,0.9999999999999998,OBS_R
High Gain Antenna Azimuth,90,6.4980029298837385,0.025853304022924736,0.9999999999999998,OBS_R
High Gain Antenna Elevation,90,2.1940013395518627,0.008729171757876276,0.9999999999999998,OBS_R
Heater Dutycycle,90,64.8916510878099,0.25818141392446564,0.9999999999999998,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,90,55.36366498042229,0.2202728558307711,0.9999999999999998,OBS_R
2.5V_PCU_ELB,100,1.6589237208975247,0.005733350591876254,1.0,OBS_R
Radial Distance from Sun,100,0.0045439071711559,1.5704045063074187e-05,1.0,OBS_R
Electronic Box Temperature,100,39.2213256812986,0.13555150726724424,1.0,OBS_R
Outboard Sensor Temperature,100,12.340153772025822,0.04264839126805074,1.0,OBS_R
Inboard Sensor Temperature,100,72.72531377864792,0.2513435160066373,1.0,OBS_R
Solar Array's Angle,100,25.22180503741848,0.0871682338481694,1.0,OBS_R
High Gain Antenna Azimuth,100,50.5099929858664,0.1745658914470795,1.0,OBS_R
High Gain Antenna Elevation,100,3.240435977047468,0.01119916201866755,1.0,OBS_R
Heater Dutycycle,100,33.57440791837499,0.11603538431927744,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,100,50.84938684953646,0.1757388591879345,1.0,OBS_R
2.5V_PCU_ELB,110,0.5911772605634218,0.0019123487427438043,1.0,OBS_R
Radial Distance from Sun,110,0.0037761553818403,1.2215161980325934e-05,1.0,OBS_R
Electronic Box Temperature,110,27.173931884661428,0.08790262742093936,1.0,OBS_R
Outboard Sensor Temperature,110,1.79170505868411,0.0057958334071861505,1.0,OBS_R
Inboard Sensor Temperature,110,8.278839273929753,0.0267805088811922,1.0,OBS_R
Solar Array's Angle,110,88.61131026742643,0.2866411465510264,1.0,OBS_R
High Gain Antenna Azimuth,110,42.1813490650879,0.13644883731654384,1.0,OBS_R
High Gain Antenna Elevation,110,48.42558382465379,0.15664777812233951,1.0,OBS_R
Heater Dutycycle,110,52.6502596747732,0.1703138205928774,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,110,39.42880988195368,0.12754488380317106,1.0,OBS_R
2.5V_PCU_ELB,120,17.592798354957488,0.15167047348992957,1.0,OBS_R
Radial Distance from Sun,120,0.0025420348378908,2.1915309873494292e-05,1.0,OBS_R
Electronic Box Temperature,120,11.002918819874347,0.09485801368895597,1.0,OBS_R
Outboard Sensor Temperature,120,2.3541362716489123,0.020295404731913713,1.0,OBS_R
Inboard Sensor Temperature,120,7.7043339366700705,0.06642035863328158,1.0,OBS_R
Solar Array's Angle,120,2.546968445793988,0.021957843336994107,1.0,OBS_R
High Gain Antenna Azimuth,120,13.402183806199128,0.1155424806601326,1.0,OBS_R
High Gain Antenna Elevation,120,8.466205715681424,0.07298858337671503,1.0,OBS_R
Heater Dutycycle,120,18.95382915527425,0.16340414892651817,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,120,33.967644698426575,0.2928407778456859,1.0,OBS_R
2.5V_PCU_ELB,130,17.262718806009648,0.07000557744548132,1.0,OBS_R
Radial Distance from Sun,130,0.0013752978289342,5.577251170918577e-06,1.0,OBS_R
Electronic Box Temperature,130,27.08056809549928,0.10981994368216935,1.0,OBS_R
Outboard Sensor Temperature,130,37.42443277912852,0.15176746239766253,1.0,OBS_R
Inboard Sensor Temperature,130,5.226408039376104,0.021194674887182748,1.0,OBS_R
Solar Array's Angle,130,37.559074952457216,0.15231347737932976,1.0,OBS_R
High Gain Antenna Azimuth,130,10.354038589178495,0.041988776998203754,1.0,OBS_R
High Gain Antenna Elevation,130,94.4202408274562,0.3829028066752944,1.0,OBS_R
Heater Dutycycle,130,11.926185269898255,0.04836431016013354,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,130,5.335578204104382,0.02163739312337164,1.0,OBS_R
2.5V_PCU_ELB,140,58.08510841477884,0.19814800404528185,1.0000000000000002,OBS_R
Radial Distance from Sun,140,0.0001254134089217,4.278276710942112e-07,1.0000000000000002,OBS_R
Electronic Box Temperature,140,36.186183188958175,0.12344334320093385,1.0000000000000002,OBS_R
Outboard Sensor Temperature,140,8.587801769908564,0.029295904342514088,1.0000000000000002,OBS_R
Inboard Sensor Temperature,140,57.59963267929023,0.1964918816651262,1.0000000000000002,OBS_R
Solar Array's Angle,140,47.12093082221,0.16074547583698892,1.0000000000000002,OBS_R
High Gain Antenna Azimuth,140,20.180521729979347,0.06884260373301519,1.0000000000000002,OBS_R
High Gain Antenna Elevation,140,55.81341543132821,0.19039848884665161,1.0000000000000002,OBS_R
Heater Dutycycle,140,6.635104182109326,0.022634590623970538,1.0000000000000002,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,140,2.931189030002621,0.009999279877846753,1.0000000000000002,OBS_R
2.5V_PCU_ELB,150,13.266509796962268,0.05002950744041173,1.0,OBS_R
Radial Distance from Sun,150,0.0011832246699648,4.462073924163329e-06,1.0,OBS_R
Electronic Box Temperature,150,28.80156907020656,0.10861397128153266,1.0,OBS_R
Outboard Sensor Temperature,150,0.6183706362340767,0.002331945539548669,1.0,OBS_R
Inboard Sensor Temperature,150,20.02307615398304,0.07550928260385427,1.0,OBS_R
Solar Array's Angle,150,10.95274528270388,0.04130404002260179,1.0,OBS_R
High Gain Antenna Azimuth,150,97.73080954780258,0.3685539255056231,1.0,OBS_R
High Gain Antenna Elevation,150,17.222564445006753,0.06494823651671604,1.0,OBS_R
Heater Dutycycle,150,61.50193303194129,0.23193073862771008,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,150,15.054942804347814,0.056773890388077494,1.0,OBS_R
2.5V_PCU_ELB,160,39.51769176176476,0.14930979413086912,1.0,OBS_R
Radial Distance from Sun,160,0.0025584984424027,9.666781096989784e-06,1.0,OBS_R
Electronic Box Temperature,160,26.29620597410464,0.09935502114056564,1.0,OBS_R
Outboard Sensor Temperature,160,9.69037830764442,0.036613180721363436,1.0,OBS_R
Inboard Sensor Temperature,160,36.75675273342232,0.13887813125908802,1.0,OBS_R
Solar Array's Angle,160,31.7610748318936,0.12000294888461839,1.0,OBS_R
High Gain Antenna Azimuth,160,12.863474323256815,0.04860209737430841,1.0,OBS_R
High Gain Antenna Elevation,160,9.390890365845626,0.03548162467795301,1.0,OBS_R
Heater Dutycycle,160,11.93597376693524,0.04509771969062417,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,160,86.454119046672,0.3266498153395129,1.0,OBS_R
2.5V_PCU_ELB,170,44.58636710032136,0.1536294534340728,1.0000000000000002,OBS_R
Radial Distance from Sun,170,0.0038848388038279,1.3385832955815226e-05,1.0000000000000002,OBS_R
Electronic Box Temperature,170,46.19322804058634,0.1591661496049454,1.0000000000000002,OBS_R
Outboard Sensor Temperature,170,50.10700617165712,0.1726516976377273,1.0000000000000002,OBS_R
Inboard Sensor Temperature,170,16.088306427527975,0.05543483095583243,1.0000000000000002,OBS_R
Solar Array's Angle,170,11.257632191990997,0.038789970860957056,1.0000000000000002,OBS_R
High Gain Antenna Azimuth,170,68.24426056117488,0.23514650625011746,1.0000000000000002,OBS_R
High Gain Antenna Elevation,170,14.883967939688365,0.051285090224094644,1.0000000000000002,OBS_R
Heater Dutycycle,170,4.480963498659904,0.015439875861789822,1.0000000000000002,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,170,34.37455978873302,0.11844303933750747,1.0000000000000002,OBS_R
2.5V_PCU_ELB,180,63.7668069572834,0.17740364629796,1.0,OBS_R
Radial Distance from Sun,180,0.0051439288585563,1.4310764163187565e-05,1.0,OBS_R
Electronic Box Temperature,180,35.60704786460218,0.09906125814513461,1.0,OBS_R
Outboard Sensor Temperature,180,18.107991184096218,0.05037767792484805,1.0,OBS_R
Inboard Sensor Temperature,180,55.68566676382349,0.15492135802021767,1.0,OBS_R
Solar Array's Angle,180,28.488272317413013,0.07925633455700336,1.0,OBS_R
High Gain Antenna Azimuth,180,110.91350508185582,0.3085690057899489,1.0,OBS_R
High Gain Antenna Elevation,180,26.476774888601508,0.07366021025005509,1.0,OBS_R
Heater Dutycycle,180,18.400107486867245,0.05119036558677496,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,180,1.9934203624088889,0.005545832663894193,1.0,OBS_R
2.5V_PCU_ELB,190,31.485819951754667,0.10850335830130284,0.9999999999999999,OBS_R
Radial Distance from Sun,190,0.0062112448524036,2.140458551659579e-05,0.9999999999999999,OBS_R
Electronic Box Temperature,190,8.004695627002329,0.027585000455454336,0.9999999999999999,OBS_R
Outboard Sensor Temperature,190,11.15554247129808,0.03844314118747293,0.9999999999999999,OBS_R
Inboard Sensor Temperature,190,0.0977471153833829,0.00033684656456821707,0.9999999999999999,OBS_R
Solar Array's Angle,190,88.51964588560028,0.3050477601963953,0.9999999999999999,OBS_R
High Gain Antenna Azimuth,190,9.62338795931642,0.033163179914708324,0.9999999999999999,OBS_R
High Gain Antenna Elevation,190,73.74853927269588,0.25414501490398966,0.9999999999999999,OBS_R
Heater Dutycycle,190,48.61342483205205,0.16752683782375635,0.9999999999999999,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,190,18.92789283008492,0.06522745606683535,0.9999999999999999,OBS_R
2.5V_PCU_ELB,200,39.47671220518045,0.09061748348266938,1.0,OBS_R
Radial Distance from Sun,200,0.0071790031601229,1.647916363711512e-05,1.0,OBS_R
Electronic Box Temperature,200,46.31837527430886,0.10632229412997996,1.0,OBS_R
Outboard Sensor Temperature,200,23.07936071008884,0.05297790700165235,1.0,OBS_R
Inboard Sensor Temperature,200,9.802005528905733,0.022500178573536023,1.0,OBS_R
Solar Array's Angle,200,107.11388074701,0.24587636044531203,1.0,OBS_R
High Gain Antenna Azimuth,200,86.22635207388635,0.19792973118467716,1.0,OBS_R
High Gain Antenna Elevation,200,31.083452908493992,0.07135103515915785,1.0,OBS_R
Heater Dutycycle,200,55.40790452539426,0.12718700703956676,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,200,37.12600968625489,0.08522152381981142,1.0,OBS_R
2.5V_PCU_ELB,210,41.57202786459301,0.10317273136119232,1.0,OBS_R
Radial Distance from Sun,210,0.0080148290196846,1.9891062424166476e-05,1.0,OBS_R
Electronic Box Temperature,210,4.800111195139319,0.011912831975698696,1.0,OBS_R
Outboard Sensor Temperature,210,11.216106404826665,0.027835936625293104,1.0,OBS_R
Inboard Sensor Temperature,210,19.42120310216981,0.0481992020427252,1.0,OBS_R
Solar Array's Angle,210,70.80019057938337,0.17571067417640518,1.0,OBS_R
High Gain Antenna Azimuth,210,9.94976953901608,0.024693163949045433,1.0,OBS_R
High Gain Antenna Elevation,210,86.08023205118039,0.2136324137435117,1.0,OBS_R
Heater Dutycycle,210,47.63483818455424,0.1182193079312032,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,210,111.45370185257318,0.27660384713250097,1.0,OBS_R
2.5V_PCU_ELB,220,12.404040604769763,0.039267374931304506,1.0,OBS_R
Radial Distance from Sun,220,0.0088087606068504,2.7885824986439604e-05,1.0,OBS_R
Electronic Box Temperature,220,97.40632296785398,0.308358439522333,1.0,OBS_R
Outboard Sensor Temperature,220,54.64671473326437,0.17299468008593832,1.0,OBS_R
Inboard Sensor Temperature,220,42.05767970185598,0.13314166973610517,1.0,OBS_R
Solar Array's Angle,220,22.86011767875489,0.07236809685387777,1.0,OBS_R
High Gain Antenna Azimuth,220,9.64414255340389,0.030530387121583288,1.0,OBS_R
High Gain Antenna Elevation,220,0.2075130898915413,0.0006569225757606181,1.0,OBS_R
Heater Dutycycle,220,49.50578527413601,0.1567200796553854,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,220,27.145552226459188,0.08593446369272556,1.0,OBS_R
2.5V_PCU_ELB,230,37.0104255547072,0.10611646229043577,0.9999999999999999,OBS_R
Radial Distance from Sun,230,0.0093470507414528,2.679990685505677e-05,0.9999999999999999,OBS_R
Electronic Box Temperature,230,14.97539111530835,0.04293751024892038,0.9999999999999999,OBS_R
Outboard Sensor Temperature,230,40.95080750505886,0.11741434353274492,0.9999999999999999,OBS_R
Inboard Sensor Temperature,230,9.494293834307191,0.027222082927777523,0.9999999999999999,OBS_R
Solar Array's Angle,230,28.34927332331953,0.08128316679656977,0.9999999999999999,OBS_R
High Gain Antenna Azimuth,230,102.10045889058694,0.2927429050953227,0.9999999999999999,OBS_R
High Gain Antenna Elevation,230,54.450771209220335,0.15612150152576346,0.9999999999999999,OBS_R
Heater Dutycycle,230,17.316769665623422,0.0496507215918941,0.9999999999999999,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,230,44.11422408167868,0.12648450608371622,0.9999999999999999,OBS_R
2.5V_PCU_ELB,240,60.47613646707308,0.2735187639547629,1.0,OBS_R
Radial Distance from Sun,240,0.0098790983357499,4.4680743903887884e-05,1.0,OBS_R
Electronic Box Temperature,240,35.22649083710495,0.1593207965173944,1.0,OBS_R
Outboard Sensor Temperature,240,8.716492689801074,0.03942256311021422,1.0,OBS_R
Inboard Sensor Temperature,240,19.429162714084946,0.08787334774809695,1.0,OBS_R
Solar Array's Angle,240,8.551900779005035,0.03867815418087733,1.0,OBS_R
High Gain Antenna Azimuth,240,51.56909969660106,0.23323441660255445,1.0,OBS_R
High Gain Antenna Elevation,240,3.755456118200114,0.016985008890171266,1.0,OBS_R
Heater Dutycycle,240,2.783932496685998,0.012591045326475767,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,240,30.58560880556702,0.1383312229255489,1.0,OBS_R
2.5V_PCU_ELB,10,13.78396200102035,0.039811301247024304,1.0,OBS_T
Radial Distance from Sun,10,0.0580979506335253,0.00016780044912593397,1.0,OBS_T
Electronic Box Temperature,10,60.359775534667264,0.17433312764758965,1.0,OBS_T
Outboard Sensor Temperature,10,2.572381124491072,0.007429637419320539,1.0,OBS_T
Inboard Sensor Temperature,10,3.2044798777412256,0.009255286233619906,1.0,OBS_T
Solar Array's Angle,10,68.44783064125295,0.19769331961032,1.0,OBS_T
High Gain Antenna Azimuth,10,72.24275610705013,0.20865395058983602,1.0,OBS_T
High Gain Antenna Elevation,10,73.17764058820678,0.21135411529630727,1.0,OBS_T
Heater Dutycycle,10,30.85133995512753,0.08910587454731957,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,10,21.53412675365621,0.062195586959536864,1.0,OBS_T
2.5V_PCU_ELB,20,6.595251308290256,0.018956107315051977,1.0,OBS_T
Radial Distance from Sun,20,0.0656422174599151,0.00018866921977696486,1.0,OBS_T
Electronic Box Temperature,20,16.270476729414224,0.04676469303939043,1.0,OBS_T
Outboard Sensor Temperature,20,28.87253980002617,0.08298561151406521,1.0,OBS_T
Inboard Sensor Temperature,20,44.92822870098222,0.12913296020433246,1.0,OBS_T
Solar Array's Angle,20,17.582761712146233,0.050536469700778616,1.0,OBS_T
High Gain Antenna Azimuth,20,75.24477571005053,0.2162689451217438,1.0,OBS_T
High Gain Antenna Elevation,20,114.3597699715064,0.3286934751644082,1.0,OBS_T
Heater Dutycycle,20,16.82679625152874,0.04836366964690883,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,20,27.17599704769033,0.07810939907354353,1.0,OBS_T
2.5V_PCU_ELB,30,50.299216886008914,0.14352600793016093,1.0000000000000002,OBS_T
Radial Distance from Sun,30,0.061521022172931,0.00017554680297060036,1.0000000000000002,OBS_T
Electronic Box Temperature,30,32.74114166506166,0.09342502029229963,1.0000000000000002,OBS_T
Outboard Sensor Temperature,30,49.191504312589,0.1403652119289566,1.0000000000000002,OBS_T
Inboard Sensor Temperature,30,63.24014752456112,0.18045223120838347,1.0000000000000002,OBS_T
Solar Array's Angle,30,42.74703245463702,0.12197627118090701,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,30,27.07861937370169,0.07726732898795433,1.0000000000000002,OBS_T
High Gain Antenna Elevation,30,4.992435829478912,0.014245636986287192,1.0000000000000002,OBS_T
Heater Dutycycle,30,20.60626511959091,0.05879882737872332,1.0000000000000002,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,30,59.49579045550208,0.1697679173033571,1.0000000000000002,OBS_T
2.5V_PCU_ELB,40,45.89440534542186,0.14729902054512767,1.0,OBS_T
Radial Distance from Sun,40,0.0581957480382525,0.0001867804282767711,1.0,OBS_T
Electronic Box Temperature,40,3.430286276756928,0.011009573061307605,1.0,OBS_T
Outboard Sensor Temperature,40,30.368838884346616,0.09746940153356344,1.0,OBS_T
Inboard Sensor Temperature,40,24.440848254353675,0.07844339592293059,1.0,OBS_T
Solar Array's Angle,40,119.11941089416386,0.3823161542362863,1.0,OBS_T
High Gain Antenna Azimuth,40,35.553239084653775,0.11410883864733762,1.0,OBS_T
High Gain Antenna Elevation,40,40.77658010230415,0.1308732571005738,1.0,OBS_T
Heater Dutycycle,40,3.1740997164543305,0.01018733712371609,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,40,8.757147405424073,0.028106241400880166,1.0,OBS_T
2.5V_PCU_ELB,50,53.13680380636338,0.20889823543257227,1.0,OBS_T
Radial Distance from Sun,50,0.0538851538071661,0.00021184024517827192,1.0,OBS_T
Electronic Box Temperature,50,40.91911228975373,0.16086647559658415,1.0,OBS_T
Outboard Sensor Temperature,50,7.422914940439813,0.029181917649293357,1.0,OBS_T
Inboard Sensor Temperature,50,1.3469442550376738,0.005295280444958091,1.0,OBS_T
Solar Array's Angle,50,38.05288944422835,0.14959841180846684,1.0,OBS_T
High Gain Antenna Azimuth,50,26.1620432393928,0.10285158828776467,1.0,OBS_T
High Gain Antenna Elevation,50,28.516878987291364,0.11210922136374281,1.0,OBS_T
Heater Dutycycle,50,22.075922412070504,0.08678770469961235,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,50,36.67954014835532,0.1441993244718272,1.0,OBS_T
2.5V_PCU_ELB,60,68.98962919573997,0.2666701003052525,1.0,OBS_T
Radial Distance from Sun,60,0.0516442962167565,0.00019962405672948645,1.0,OBS_T
Electronic Box Temperature,60,0.4472341777873015,0.0017287233522026418,1.0,OBS_T
Outboard Sensor Temperature,60,49.34465016734678,0.19073508530274141,1.0,OBS_T
Inboard Sensor Temperature,60,19.86334019335631,0.07677906061403739,1.0,OBS_T
Solar Array's Angle,60,58.45941795608728,0.22596698999360765,1.0,OBS_T
High Gain Antenna Azimuth,60,14.32184388201052,0.05535915454387954,1.0,OBS_T
